iter	MultiClass
4355	0.4793137213
4356	0.4792859501
4357	0.4792549298
4358	0.4792225088
4359	0.4791754152
4360	0.479147893
4361	0.4790943318
4362	0.479046403
4363	0.4789963261
4364	0.4789249749
4365	0.4788523979
4366	0.4787733316
4367	0.4787147884
4368	0.4786833419
4369	0.4786452291
4370	0.478602554
4371	0.4785379871
4372	0.4785173957
4373	0.4784424375
4374	0.4783690874
4375	0.4783151054
4376	0.4782693321
4377	0.4782069275
4378	0.4781472818
4379	0.4781257156
4380	0.4780758593
4381	0.4780368863
4382	0.4779956593
4383	0.4779550487
4384	0.4779137834
4385	0.4778716507
4386	0.4778157693
4387	0.477752435
4388	0.4776882282
4389	0.4776345437
4390	0.477580246
4391	0.4775293666
4392	0.4774837873
4393	0.4774433704
4394	0.4774168794
4395	0.4773661446
4396	0.4773178456
4397	0.4772632762
4398	0.4772181137
4399	0.4771579763
4400	0.4771114242
4401	0.477069322
4402	0.4769997008
4403	0.476954309
4404	0.4769207124
4405	0.4768685518
4406	0.476810049
4407	0.476766065
4408	0.4766957874
4409	0.4766704522
4410	0.4766184814
4411	0.4765332897
4412	0.4764859655
4413	0.4764427572
4414	0.4764022339
4415	0.4763423728
4416	0.4763025481
4417	0.476260714
4418	0.4762028875
4419	0.4761408407
4420	0.4760903427
4421	0.4760469824
4422	0.4759901978
4423	0.4759648085
4424	0.4759292161
4425	0.4758513115
4426	0.4757966824
4427	0.475740101
4428	0.4756970291
4429	0.475660689
4430	0.4756303273
4431	0.4755606255
4432	0.4754995443
4433	0.475438315
4434	0.4754042365
4435	0.4753263429
4436	0.4752953269
4437	0.4752619665
4438	0.4752299337
4439	0.4751938844
4440	0.4751166431
4441	0.4750448263
4442	0.474998819
4443	0.4749597609
4444	0.4749007435
4445	0.474843313
4446	0.4748109367
4447	0.4747254917
4448	0.4746623147
4449	0.4746103878
4450	0.4745626465
4451	0.4745273028
4452	0.4744870178
4453	0.4744179937
4454	0.4743776902
4455	0.474322609
4456	0.474244263
4457	0.4741636099
4458	0.4741211021
4459	0.4740987566
4460	0.4740208543
4461	0.4739665609
4462	0.4739089631
4463	0.4738606127
4464	0.473787787
4465	0.4737480241
4466	0.4737171035
4467	0.4736618746
4468	0.4736023557
4469	0.4735580789
4470	0.4735126383
4471	0.4734371846
4472	0.4733878902
4473	0.473344366
4474	0.4732761274
4475	0.473224818
4476	0.473185237
4477	0.4731299027
4478	0.4730742362
4479	0.4730248663
4480	0.472986281
4481	0.4729450961
4482	0.4729154741
4483	0.4728564639
4484	0.4727849584
4485	0.472731295
4486	0.4726835675
4487	0.4726337239
4488	0.4725905608
4489	0.4725228026
4490	0.4724724641
4491	0.4724113366
4492	0.472337317
4493	0.4723105311
4494	0.4722655954
4495	0.4722412589
4496	0.4721959715
4497	0.4721442897
4498	0.4721108064
4499	0.47206105
4500	0.4720260006
4501	0.4719844639
4502	0.4719482485
4503	0.4719097129
4504	0.4718318461
4505	0.4717955835
4506	0.4717410542
4507	0.4717018489
4508	0.471653763
4509	0.4716039038
4510	0.4715688696
4511	0.471500663
4512	0.4714328744
4513	0.4713675999
4514	0.4713107816
4515	0.4712605996
4516	0.4712015784
4517	0.4711458267
4518	0.4711139709
4519	0.471048127
4520	0.4710279596
4521	0.4709883614
4522	0.4709287432
4523	0.4708802143
4524	0.4708616982
4525	0.4708142158
4526	0.4707469147
4527	0.4706692279
4528	0.4706164493
4529	0.4705773841
4530	0.4705366975
4531	0.4704977598
4532	0.47047104
4533	0.4704461623
4534	0.4703744029
4535	0.4703234399
4536	0.4702671531
4537	0.4701986371
4538	0.4701445367
4539	0.470090161
4540	0.4700382111
4541	0.4699704403
4542	0.4699337113
4543	0.4698759111
4544	0.4698398473
4545	0.4697932367
4546	0.4697668455
4547	0.4697278482
4548	0.4696618569
4549	0.4695916553
4550	0.4695535456
4551	0.4694995127
4552	0.469447887
4553	0.4694189047
4554	0.4693803498
4555	0.4693452725
4556	0.4692937706
4557	0.4692503274
4558	0.4691801973
4559	0.4691412298
4560	0.469093554
4561	0.4690381428
4562	0.4690052913
4563	0.4689682562
4564	0.4689132733
4565	0.4688665557
4566	0.4688271962
4567	0.4687715458
4568	0.4687246662
4569	0.4686750663
4570	0.4686285226
4571	0.4686057247
4572	0.4685673453
4573	0.468532579
4574	0.4684748096
4575	0.4684323841
4576	0.468386492
4577	0.4683499868
4578	0.4683085209
4579	0.4682519662
4580	0.4682153709
4581	0.468151443
4582	0.4680954001
4583	0.4680454128
4584	0.4680213262
4585	0.4679757229
4586	0.4679280529
4587	0.4678847124
4588	0.4678526297
4589	0.4678040751
4590	0.4677704151
4591	0.4677305006
4592	0.4676832877
4593	0.4676441986
4594	0.4675945202
4595	0.4675448322
4596	0.467499207
4597	0.4674478901
4598	0.4673832759
4599	0.4673192726
4600	0.4672583796
4601	0.4672259833
4602	0.4671856955
4603	0.4671502749
4604	0.4670889685
4605	0.4670450895
4606	0.4670161419
4607	0.4669912731
4608	0.4669182615
4609	0.4668892445
4610	0.4668385884
4611	0.4667509073
4612	0.4667130715
4613	0.4666862929
4614	0.4666419872
4615	0.4665826561
4616	0.4665421851
4617	0.4664958751
4618	0.4664599523
4619	0.4663866386
4620	0.4663480637
4621	0.4662789551
4622	0.466214785
4623	0.4661359322
4624	0.4661040239
4625	0.4660577469
4626	0.4660090787
4627	0.4659700432
4628	0.4659368452
4629	0.4658796594
4630	0.4658326865
4631	0.4657883783
4632	0.4657465813
4633	0.4657091987
4634	0.4656612166
4635	0.4655800569
4636	0.4654940841
4637	0.4654547539
4638	0.4653976576
4639	0.4653477994
4640	0.4652938204
4641	0.4652255793
4642	0.4651589226
4643	0.4651063997
4644	0.4650578398
4645	0.4649884935
4646	0.4649517031
4647	0.4649166047
4648	0.464856768
4649	0.4648093044
4650	0.4647610339
4651	0.4647052229
4652	0.4646595948
4653	0.4646095608
4654	0.4645624594
4655	0.4644987531
4656	0.4644249986
4657	0.4643778335
4658	0.4643275437
4659	0.4642593267
4660	0.4642273183
4661	0.4641909828
4662	0.4641577287
4663	0.4641171743
4664	0.4640706321
4665	0.464035407
4666	0.46399497
4667	0.4639361472
4668	0.4638882771
4669	0.4638367353
4670	0.4637761594
4671	0.4637283048
4672	0.4636783996
4673	0.4636518345
4674	0.4635829063
4675	0.4635278969
4676	0.4634861828
4677	0.4634444839
4678	0.4634092485
4679	0.4633373389
4680	0.4632625153
4681	0.4632308796
4682	0.463176447
4683	0.4631521857
4684	0.4630930485
4685	0.4630430161
4686	0.4629935481
4687	0.4629578175
4688	0.4629268468
4689	0.462873055
4690	0.4628352656
4691	0.4627818385
4692	0.4627349937
4693	0.4626983774
4694	0.4626460966
4695	0.4626166819
4696	0.4625548286
4697	0.4625065303
4698	0.4624302019
4699	0.4623762485
4700	0.462339807
4701	0.4622734863
4702	0.4622233233
4703	0.4621875335
4704	0.4621449379
4705	0.4620855065
4706	0.4620251732
4707	0.4619774316
4708	0.4619297279
4709	0.4618852404
4710	0.4618296853
4711	0.4617760739
4712	0.4617528062
4713	0.4616942829
4714	0.4616429238
4715	0.461616507
4716	0.4615543586
4717	0.4615010227
4718	0.4614507044
4719	0.4614094346
4720	0.4613532707
4721	0.4613122829
4722	0.4612747438
4723	0.4611856167
4724	0.4611416124
4725	0.4611081196
4726	0.4610493742
4727	0.4609743064
4728	0.4609394268
4729	0.4609043901
4730	0.4608335265
4731	0.4607878598
4732	0.4607499349
4733	0.4606932478
4734	0.4606422094
4735	0.4606169889
4736	0.4605699772
4737	0.4605138074
4738	0.4604599096
4739	0.4604068749
4740	0.4603612433
4741	0.4603244935
4742	0.4602990882
4743	0.4602633241
4744	0.4601955944
4745	0.4601474236
4746	0.4600929718
4747	0.460052196
4748	0.4600191649
4749	0.4599663123
4750	0.459918053
4751	0.459859141
4752	0.4598249201
4753	0.4597833934
4754	0.4597172105
4755	0.459669467
4756	0.4596176316
4757	0.4595712388
4758	0.4595407262
4759	0.4595050185
4760	0.4594553995
4761	0.4594207397
4762	0.4593871236
4763	0.4593411395
4764	0.4593003069
4765	0.4592407009
4766	0.4591955137
4767	0.4591640274
4768	0.4591256066
4769	0.459077844
4770	0.4590260828
4771	0.4589775188
4772	0.4589405556
4773	0.4588684516
4774	0.4588045107
4775	0.4587563316
4776	0.4587124236
4777	0.4586598548
4778	0.4585800152
4779	0.458536073
4780	0.4584981542
4781	0.458460447
4782	0.458430735
4783	0.458380717
4784	0.4583407755
4785	0.4582954515
4786	0.4582558298
4787	0.4582125437
4788	0.4581352001
4789	0.4581034509
4790	0.4580328034
4791	0.4579745974
4792	0.4579271022
4793	0.4578848194
4794	0.4578306058
4795	0.45779318
4796	0.457753045
4797	0.4577011791
4798	0.4576662879
4799	0.4576450107
4800	0.4576018565
4801	0.4575703705
4802	0.4575253839
4803	0.4574836915
4804	0.4574395596
4805	0.4574142006
4806	0.4573611005
4807	0.4573163488
4808	0.4572789797
4809	0.4572254113
4810	0.4571564303
4811	0.4571166416
4812	0.4570561979
4813	0.4570138834
4814	0.4569491012
4815	0.4569238128
4816	0.4568738795
4817	0.4568168827
4818	0.4567544529
4819	0.4567204092
4820	0.4566785642
4821	0.4566439264
4822	0.4566081429
4823	0.4565554343
4824	0.456502246
4825	0.4564523708
4826	0.4563926299
4827	0.4563620182
4828	0.4563021826
4829	0.4562347029
4830	0.4561795775
4831	0.4561226711
4832	0.456073396
4833	0.4560232265
4834	0.4559677947
4835	0.4559390705
4836	0.4558971415
4837	0.4558407797
4838	0.4558202189
4839	0.4557587668
4840	0.4557136588
4841	0.4556591154
4842	0.4556253434
4843	0.4555887524
4844	0.4555355663
4845	0.4554931492
4846	0.4554316929
4847	0.4553900623
4848	0.4553603511
4849	0.455316926
4850	0.4552772902
4851	0.4552301012
4852	0.4551893988
4853	0.4551082219
4854	0.4550422285
4855	0.4549790194
4856	0.4549428248
4857	0.4548951864
4858	0.4548291896
4859	0.4547821391
4860	0.4547458626
4861	0.454708237
4862	0.4546700922
4863	0.4546346632
4864	0.4545747068
4865	0.4545076287
4866	0.4544627107
4867	0.4544114542
4868	0.4543655389
4869	0.4543138678
4870	0.4542431633
4871	0.4541884341
4872	0.4541445461
4873	0.454095963
4874	0.4540468745
4875	0.4539717744
4876	0.4539310545
4877	0.4538985953
4878	0.4538598632
4879	0.4538212599
4880	0.4537496018
4881	0.4537127006
4882	0.4536872071
4883	0.4536290636
4884	0.4536003337
4885	0.4535382169
4886	0.4534972299
4887	0.4534568692
4888	0.4533931347
4889	0.4533134297
4890	0.4532472509
4891	0.4531952766
4892	0.4531631633
4893	0.4531185303
4894	0.4530781628
4895	0.4530248836
4896	0.4529526117
4897	0.4528918758
4898	0.4528641207
4899	0.4528293291
4900	0.4527438517
4901	0.452689659
4902	0.4526376611
4903	0.4525691394
4904	0.4525013861
4905	0.452449672
4906	0.4523919181
4907	0.452336198
4908	0.4522847623
4909	0.4522506507
4910	0.4521992134
4911	0.452115432
4912	0.4520739052
4913	0.4520294175
4914	0.451981844
4915	0.451949146
4916	0.4519174222
4917	0.4518785753
4918	0.4518452019
4919	0.4518009103
4920	0.4517578807
4921	0.4517308265
4922	0.451694413
4923	0.4516277174
4924	0.4515610583
4925	0.4515125231
4926	0.45146296
4927	0.4514255128
4928	0.4513529103
4929	0.4512989092
4930	0.4512412856
4931	0.4512047446
4932	0.4511445605
4933	0.4510984612
4934	0.4510455012
4935	0.4509953191
4936	0.4509592643
4937	0.4509101363
4938	0.4508773319
4939	0.4508055084
4940	0.4507704418
4941	0.4507331736
4942	0.450704444
4943	0.4506535622
4944	0.450597461
4945	0.4505525602
4946	0.4504848953
4947	0.4504230661
4948	0.4503634671
4949	0.4503114796
4950	0.4502929429
4951	0.4502562101
4952	0.4502096969
4953	0.4501476695
4954	0.4500843015
4955	0.4500560668
4956	0.4500298505
4957	0.4499959992
4958	0.4499681609
4959	0.4499207478
4960	0.4498768474
4961	0.4498046937
4962	0.4497682496
4963	0.4497189165
4964	0.4496673109
4965	0.4496080787
4966	0.4495533351
4967	0.4495104482
4968	0.4494768492
4969	0.4494160654
4970	0.4493687363
4971	0.4493412118
4972	0.4492831142
4973	0.4492511305
4974	0.4492198234
4975	0.4491550121
4976	0.4490885068
4977	0.4490413519
4978	0.449014841
4979	0.4489699288
4980	0.4489383429
4981	0.4489122057
4982	0.4488696563
4983	0.448803739
4984	0.4487453972
4985	0.4487184533
4986	0.4486803199
4987	0.4486365354
4988	0.4485960507
4989	0.4485425963
4990	0.4485057374
4991	0.4484588429
4992	0.4484195727
4993	0.4483730371
4994	0.4483473493
4995	0.4483014565
4996	0.4482706601
4997	0.4482339237
4998	0.4481706726
4999	0.4481441626
5000	0.4480890479
5001	0.4480598774
5002	0.4480103154
5003	0.4479514706
5004	0.4479211469
5005	0.4478957525
5006	0.4478489659
5007	0.4478202486
5008	0.447785544
5009	0.4477588233
5010	0.4477167403
5011	0.4476643789
5012	0.4476361472
5013	0.4475806367
5014	0.4475356746
5015	0.4474659806
5016	0.4474381829
5017	0.4473946719
5018	0.4473557193
5019	0.4473155242
5020	0.4472823033
5021	0.4472552792
5022	0.4472235888
5023	0.4471843672
5024	0.4471102292
5025	0.4470752013
5026	0.4470400522
5027	0.446982552
5028	0.4469587492
5029	0.446920665
5030	0.4468524064
5031	0.4468210519
5032	0.4467738007
5033	0.4467168877
5034	0.4466571681
5035	0.4466167324
5036	0.4465568887
5037	0.4465264202
5038	0.446477514
5039	0.4464451472
5040	0.4464101699
5041	0.4463667846
5042	0.4463485102
5043	0.4463333639
5044	0.4462975591
5045	0.4462637025
5046	0.4461893726
5047	0.4461398935
5048	0.4460914991
5049	0.4460663193
5050	0.4460014781
5051	0.4459776125
5052	0.4459213735
5053	0.4458737047
5054	0.4458305051
5055	0.4457962716
5056	0.4457599055
5057	0.4457208449
5058	0.4456793235
5059	0.445628802
5060	0.4455909614
5061	0.4455486812
5062	0.4455188955
5063	0.4454530839
5064	0.445407012
5065	0.445345076
5066	0.4453082471
5067	0.4452582839
5068	0.4451927278
5069	0.4451434876
5070	0.4450943036
5071	0.4450509268
5072	0.4450084798
5073	0.4449347928
5074	0.4448931685
5075	0.4448547069
5076	0.4448319626
5077	0.4447884383
5078	0.4447169487
5079	0.4446739082
5080	0.4446422949
5081	0.4445997783
5082	0.4445493662
5083	0.4444995042
5084	0.4444411453
5085	0.4444059482
5086	0.4443454863
5087	0.4442875045
5088	0.4442376812
5089	0.444204799
5090	0.4441456232
5091	0.4441065053
5092	0.4440749847
5093	0.4440374791
5094	0.444002926
5095	0.4439804658
5096	0.4439206262
5097	0.4438622134
5098	0.4438261566
5099	0.4437581762
5100	0.4437064655
5101	0.4436313903
5102	0.4435770309
5103	0.4435460679
5104	0.4435091409
5105	0.4434498416
5106	0.4434086172
5107	0.4433536425
5108	0.4433161379
5109	0.4432858928
5110	0.4432406396
5111	0.4431920259
5112	0.443140466
5113	0.4430895438
5114	0.4430425001
5115	0.4430104848
5116	0.4429628332
5117	0.4429329519
5118	0.4428870552
5119	0.4428382838
5120	0.4427909971
5121	0.4427475387
5122	0.4426995896
5123	0.4426525957
5124	0.4426240058
5125	0.4425878933
5126	0.4425490542
5127	0.4425206175
5128	0.4424793758
5129	0.442438865
5130	0.4423732358
5131	0.4423298062
5132	0.4422791098
5133	0.4422368781
5134	0.4421927149
5135	0.4421729186
5136	0.4421444283
5137	0.4420974634
5138	0.4420485892
5139	0.4420139292
5140	0.4419505811
5141	0.4418699466
5142	0.4418325778
5143	0.4417991932
5144	0.441776837
5145	0.4417441393
5146	0.4416839422
5147	0.4416131265
5148	0.4415837605
5149	0.441553494
5150	0.441519243
5151	0.4414865455
5152	0.4414277147
5153	0.4414041708
5154	0.4413657276
5155	0.4413147687
5156	0.44127821
5157	0.4412567284
5158	0.44121681
5159	0.4411472607
5160	0.441092697
5161	0.4410575124
5162	0.4410039223
5163	0.4409689956
5164	0.4409055336
5165	0.4408777531
5166	0.4408197231
5167	0.4407597569
5168	0.4407251014
5169	0.4406845967
5170	0.4406314762
5171	0.4405741884
5172	0.4405338205
5173	0.4404881777
5174	0.4404448201
5175	0.4403976364
5176	0.4403621669
5177	0.4403113718
5178	0.4402649028
5179	0.4402197671
5180	0.4401658612
5181	0.4401282715
5182	0.4400701711
5183	0.4400172336
5184	0.4399717876
5185	0.4399400697
5186	0.4399035511
5187	0.4398596872
5188	0.4398063725
5189	0.4397580701
5190	0.4396891669
5191	0.4396560793
5192	0.4395944428
5193	0.4395482031
5194	0.4394773567
5195	0.4394212157
5196	0.4393858724
5197	0.4393329828
5198	0.439283315
5199	0.4392404385
5200	0.4392105649
5201	0.439162553
5202	0.4390881293
5203	0.4390270961
5204	0.4389843645
5205	0.4389576336
5206	0.4388909498
5207	0.4388547895
5208	0.4388007591
5209	0.4387428385
5210	0.4387034873
5211	0.4386757448
5212	0.4386507873
5213	0.4386208647
5214	0.4385626374
5215	0.4385293715
5216	0.4384849871
5217	0.4384414153
5218	0.4383915164
5219	0.4383666633
5220	0.4383041864
5221	0.4382556238
5222	0.4382129964
5223	0.4381719582
5224	0.4381276539
5225	0.4380834351
5226	0.4380576539
5227	0.4380055474
5228	0.4379404519
5229	0.4378954611
5230	0.437853157
5231	0.4378064494
5232	0.4377658738
5233	0.4377089249
5234	0.437669915
5235	0.4376320272
5236	0.4375801557
5237	0.4375474064
5238	0.4374955262
5239	0.4374356314
5240	0.4373656803
5241	0.4373310815
5242	0.4372880539
5243	0.437240102
5244	0.4371874605
5245	0.4371415724
5246	0.4370938502
5247	0.4370494651
5248	0.4370117588
5249	0.4369764046
5250	0.4369025261
5251	0.4368485333
5252	0.4368022202
5253	0.4367712102
5254	0.4367451525
5255	0.4366924986
5256	0.4366555916
5257	0.4366106602
5258	0.4365718282
5259	0.4365264402
5260	0.4364847119
5261	0.4364473595
5262	0.4364086149
5263	0.4363783299
5264	0.4363369744
5265	0.4363013246
5266	0.4362489063
5267	0.4362180217
5268	0.4361735459
5269	0.4361474403
5270	0.4361059276
5271	0.4360782254
5272	0.4360391254
5273	0.4360133677
5274	0.4359824619
5275	0.4359461278
5276	0.4359101991
5277	0.4358725755
5278	0.4358199633
5279	0.4357718099
5280	0.4356854942
5281	0.4356552552
5282	0.4355863912
5283	0.4355246477
5284	0.4354889094
5285	0.4354176396
5286	0.4353790363
5287	0.4353292929
5288	0.4352706682
5289	0.4352400085
5290	0.4351816299
5291	0.4351287346
5292	0.4350964569
5293	0.4350636444
5294	0.4350271884
5295	0.4349901945
5296	0.4349434626
5297	0.4349052566
5298	0.434876982
5299	0.4348357008
5300	0.4347899581
5301	0.4347321346
5302	0.4346548186
5303	0.4346156219
5304	0.4345464562
5305	0.4344806653
5306	0.4344559945
5307	0.4343952955
5308	0.4343632488
5309	0.4342972384
5310	0.4342711955
5311	0.434232921
5312	0.4341861412
5313	0.4341647298
5314	0.4341308402
5315	0.4341016723
5316	0.4340787446
5317	0.4340230624
5318	0.4339775931
5319	0.433949842
5320	0.4339080879
5321	0.4338859378
5322	0.4338572176
5323	0.4338044717
5324	0.433776121
5325	0.4337290986
5326	0.4336967465
5327	0.4336529201
5328	0.4336207437
5329	0.4335946544
5330	0.433539709
5331	0.4334889101
5332	0.4334484043
5333	0.4333918995
5334	0.4333544874
5335	0.4333119002
5336	0.4332890369
5337	0.4332500236
5338	0.4332071803
5339	0.4331377504
5340	0.4330883995
5341	0.433003661
5342	0.4329432282
5343	0.4329123184
5344	0.4328581119
5345	0.4328217525
5346	0.4327868873
5347	0.4327425052
5348	0.4326976557
5349	0.4326360882
5350	0.4326051429
5351	0.432574318
5352	0.4325437235
5353	0.432501799
5354	0.4324583846
5355	0.4324202637
5356	0.4323890659
5357	0.4323269895
5358	0.4322828925
5359	0.4322387289
5360	0.4321800094
5361	0.4321337395
5362	0.4321078522
5363	0.4320631419
5364	0.432018605
5365	0.4319710068
5366	0.4319196058
5367	0.4318469744
5368	0.4317809611
5369	0.4317340539
5370	0.4316661559
5371	0.4316225418
5372	0.4315683728
5373	0.4315475986
5374	0.4314834133
5375	0.4314404537
5376	0.4313928093
5377	0.4313407372
5378	0.4312871702
5379	0.431244525
5380	0.4312219754
5381	0.4311702343
5382	0.4311162471
5383	0.4310856257
5384	0.4310407401
5385	0.4309970388
5386	0.4309555084
5387	0.4309114871
5388	0.4308763164
5389	0.4308186863
5390	0.4307763894
5391	0.4307199861
5392	0.4306467524
5393	0.4306264198
5394	0.4305882944
5395	0.430543676
5396	0.43050308
5397	0.4304769464
5398	0.4304224015
5399	0.430376814
5400	0.4303257307
5401	0.4302676637
5402	0.4302204739
5403	0.4301908223
5404	0.4301522656
5405	0.4301221257
5406	0.4300720786
5407	0.4300436026
5408	0.4299872824
5409	0.4299462225
5410	0.4299090544
5411	0.4298770212
5412	0.4298420697
5413	0.4298127583
5414	0.4297630045
5415	0.4297037492
5416	0.4296620168
5417	0.4296118086
5418	0.4295434151
5419	0.4294789801
5420	0.4294481187
5421	0.4294022651
5422	0.4293426454
5423	0.4293149412
5424	0.429256124
5425	0.4292202957
5426	0.4291857052
5427	0.429160067
5428	0.4291252571
5429	0.4290896163
5430	0.4290683438
5431	0.4290283457
5432	0.4289816465
5433	0.428961207
5434	0.4289079666
5435	0.4288701846
5436	0.428835501
5437	0.4287981306
5438	0.4287489862
5439	0.4286926493
5440	0.4286484754
5441	0.4286079162
5442	0.4285656998
5443	0.4285253539
5444	0.4284951409
5445	0.4284519307
5446	0.4284303209
5447	0.4283933562
5448	0.4283183125
5449	0.4282666022
5450	0.4282308659
5451	0.4282019122
5452	0.4281543394
5453	0.4281152809
5454	0.4280815768
5455	0.4280411324
5456	0.4279947044
5457	0.427950463
5458	0.4279156158
5459	0.4278867703
5460	0.4278499882
5461	0.4278172485
5462	0.427782058
5463	0.4277452632
5464	0.4277095196
5465	0.4276775251
5466	0.4276430943
5467	0.4276010186
5468	0.4275637174
5469	0.4275262536
5470	0.4274780071
5471	0.4274271412
5472	0.4273810101
5473	0.4273323146
5474	0.4272752299
5475	0.4272350226
5476	0.4271837441
5477	0.4271374263
5478	0.4270801854
5479	0.4270428663
5480	0.4269969378
5481	0.4269581981
5482	0.426909214
5483	0.426870988
5484	0.4268425237
5485	0.4268017022
5486	0.4267480463
5487	0.426724659
5488	0.4266698842
5489	0.4266128868
5490	0.4265925681
5491	0.4265470729
5492	0.4265069863
5493	0.4264759522
5494	0.4264392887
5495	0.4263951769
5496	0.4263398608
5497	0.4262976979
5498	0.4262479574
5499	0.4262001928
5500	0.4261481205
5501	0.426118764
5502	0.4260852469
5503	0.426019846
5504	0.4259911736
5505	0.4259510965
5506	0.4259144501
5507	0.4258827624
5508	0.4258244724
5509	0.4257623086
5510	0.425723183
5511	0.4256784792
5512	0.4256126458
5513	0.4255753419
5514	0.4255270029
5515	0.4254945345
5516	0.4254297999
5517	0.4253991529
5518	0.4253614143
5519	0.4253281753
5520	0.4252728359
5521	0.4252311976
5522	0.4251961809
5523	0.4251685187
5524	0.425126789
5525	0.4250906794
5526	0.4250523875
5527	0.4250316813
5528	0.4249818886
5529	0.4249450171
5530	0.4249181102
5531	0.4248799651
5532	0.4248393555
5533	0.4248141006
5534	0.4247627473
5535	0.424705398
5536	0.4246466134
5537	0.4245825831
5538	0.4245478982
5539	0.4245192744
5540	0.4244884787
5541	0.4244421977
5542	0.424391564
5543	0.4243475716
5544	0.4243255651
5545	0.4242817662
5546	0.4242262507
5547	0.4241804367
5548	0.4241406267
5549	0.4240833952
5550	0.4240382501
5551	0.4239727464
5552	0.4239367574
5553	0.4238826064
5554	0.4238427416
5555	0.4238040681
5556	0.4237597385
5557	0.4237255426
5558	0.4236742193
5559	0.4236212924
5560	0.42359273
5561	0.423547101
5562	0.4235242264
5563	0.4234826832
5564	0.4234417236
5565	0.4233898722
5566	0.423352186
5567	0.4233148164
5568	0.423276698
5569	0.4232398243
5570	0.423172087
5571	0.4231551472
5572	0.4231035865
5573	0.4230570743
5574	0.4230036323
5575	0.4229774347
5576	0.4229389642
5577	0.4228789422
5578	0.4228410019
5579	0.4228058895
5580	0.4227561298
5581	0.4227133724
5582	0.4226653774
5583	0.4225952337
5584	0.4225581639
5585	0.422520877
5586	0.4224808442
5587	0.4224339413
5588	0.4224085079
5589	0.4223827809
5590	0.4223498277
5591	0.4222860243
5592	0.4222483996
5593	0.4222124951
5594	0.4221716088
5595	0.4221312229
5596	0.4220891956
5597	0.4220315777
5598	0.4220048563
5599	0.4219780466
5600	0.4219490019
5601	0.4219178559
5602	0.4218863713
5603	0.4218640262
5604	0.4218235637
5605	0.4217854574
5606	0.4217407916
5607	0.4217111165
5608	0.4216659818
5609	0.4216298276
5610	0.4215918969
5611	0.4215493045
5612	0.4215025198
5613	0.4214617668
5614	0.421419553
5615	0.4213743605
5616	0.4213133928
5617	0.4212781038
5618	0.4212314562
5619	0.4212053987
5620	0.421171382
5621	0.4211193166
5622	0.4210637984
5623	0.4210421903
5624	0.4209982314
5625	0.4209595668
5626	0.4209293735
5627	0.4209133449
5628	0.4208833819
5629	0.4208558445
5630	0.4208131688
5631	0.4207791922
5632	0.4207386019
5633	0.4207036968
5634	0.4206827581
5635	0.4206484787
5636	0.4205988414
5637	0.4205768614
5638	0.420521533
5639	0.4204744789
5640	0.4204501349
5641	0.4204205043
5642	0.4203852251
5643	0.4203525975
5644	0.4203157616
5645	0.4202876723
5646	0.4202604652
5647	0.4202276949
5648	0.4201979247
5649	0.4201584181
5650	0.4201301906
5651	0.4201079996
5652	0.4200289551
5653	0.4199959685
5654	0.419947674
5655	0.4199189731
5656	0.4198718384
5657	0.4198137544
5658	0.419774624
5659	0.4197220292
5660	0.4196760108
5661	0.419647521
5662	0.4195935856
5663	0.4195594933
5664	0.4195243931
5665	0.4194681002
5666	0.4194197846
5667	0.419374335
5668	0.4193451312
5669	0.4193093661
5670	0.4192683261
5671	0.4192074693
5672	0.4191754539
5673	0.4191179918
5674	0.4190776073
5675	0.4190421914
5676	0.4189915924
5677	0.4189383462
5678	0.4189142677
5679	0.4188749113
5680	0.4188344992
5681	0.4187902644
5682	0.4187638069
5683	0.4187224035
5684	0.4186809484
5685	0.4186305896
5686	0.4185885135
5687	0.41852465
5688	0.4184863884
5689	0.4184285192
5690	0.4183880377
5691	0.4183519493
5692	0.4183186773
5693	0.4182674031
5694	0.4182387621
5695	0.4181985611
5696	0.4181559501
5697	0.4181214487
5698	0.4180901509
5699	0.4180661896
5700	0.4180109729
5701	0.4179813561
5702	0.4179236075
5703	0.417882241
5704	0.4178437383
5705	0.4177905515
5706	0.4177544185
5707	0.4177130214
5708	0.4176736892
5709	0.4176400033
5710	0.4175887675
5711	0.4175336949
5712	0.4174949914
5713	0.4174609284
5714	0.417417286
5715	0.4173856974
5716	0.4173508244
5717	0.4173129518
5718	0.4172685456
5719	0.4172353996
5720	0.4172067213
5721	0.417154619
5722	0.4171103871
5723	0.4170737482
5724	0.4170361306
5725	0.4169933679
5726	0.4169363605
5727	0.4169052644
5728	0.4168593857
5729	0.4168218681
5730	0.4167782383
5731	0.4167490143
5732	0.4166847629
5733	0.4166402943
5734	0.4165922437
5735	0.4165543945
5736	0.4165117258
5737	0.4164547852
5738	0.41642078
5739	0.4163829614
5740	0.4163496984
5741	0.4163086357
5742	0.4162535488
5743	0.416227798
5744	0.4161641913
5745	0.4161333802
5746	0.4160783624
5747	0.4160372477
5748	0.4159892458
5749	0.4159566768
5750	0.4159345272
5751	0.4158757791
5752	0.4158216809
5753	0.4157873952
5754	0.4157208347
5755	0.4156656533
5756	0.4156159343
5757	0.4155775418
5758	0.4155383807
5759	0.4154910503
5760	0.4154539942
5761	0.4153971663
5762	0.4153642792
5763	0.4153128782
5764	0.4152707331
5765	0.4152238649
5766	0.4151863121
5767	0.4151582867
